-1.6384,0,0.035443125
-1.675,0,0.040175447
-1.0679,0,0.037119156
-1.6896,0,0.03539383
-1.419,0,0.034358634
-1.1923,0,0.037119156
-1.302,0,0.038351531
-2.0846,0,0.03559101
-1.4117,0,0.040717693
-1.7189,0,0.036774091
